FullGeoName,Year,Travel status,County,Count,Legend,Notes
"MI, Grand Traverse",2018,All,26055,1 to 4,1 to 4,"MI, Grand Traverse County"
"MI, Gratiot",2018,All,26057,1 to 4,1 to 4,"MI, Gratiot County"
"MI, Kent",2018,All,26081,1 to 4,1 to 4,"MI, Kent County"
"MI, Oakland",2018,All,26125,1 to 4,1 to 4,"MI, Oakland County"
"MI, St Clair",2018,All,26147,1 to 4,1 to 4,"MI, St. Clair County"
"MI, Washtenaw",2018,All,26161,1 to 4,1 to 4,"MI, Washtenaw County"
"MN, Anoka",2018,All,27003,1 to 4,1 to 4,"MN, Anoka County"
"MN, Dakota",2018,All,27037,1 to 4,1 to 4,"MN, Dakota County"
"MN, Ramsey",2018,All,27123,1 to 4,1 to 4,"MN, Ramsey County"
"MN, Rice",2018,All,27131,1 to 4,1 to 4,"MN, Rice County"
"MO, Platte",2018,All,29165,1 to 4,1 to 4,"MO, Platte County"
"MT, Gallatin",2018,All,30031,1 to 4,1 to 4,"MT, Gallatin County"
"NE, Douglas",2018,All,31055,1 to 4,1 to 4,"NE, Douglas County"
"NE, Platte",2018,All,31141,1 to 4,1 to 4,"NE, Platte County"
"NV, Clark",2018,All,32003,1 to 4,1 to 4,"NV, Clark County"
"NV, Washoe",2018,All,32031,1 to 4,1 to 4,"NV, Washoe County"
"NH, Hillsborough",2018,All,33011,1 to 4,1 to 4,"NH, Hillsborough County"
"NH, Merrimack",2018,All,33013,1 to 4,1 to 4,"NH, Merrimack County"
"NJ, Atlantic",2018,All,34001,1 to 4,1 to 4,"NJ, Atlantic County"
"NJ, Bergen",2018,All,34003,1 to 4,1 to 4,"NJ, Bergen County"
"NJ, Camden",2018,All,34007,1 to 4,1 to 4,"NJ, Camden County"
"NJ, Essex",2018,All,34013,1 to 4,1 to 4,"NJ, Essex County"
"NJ, Hudson",2018,All,34017,1 to 4,1 to 4,"NJ, Hudson County"
"NJ, Mercer",2018,All,34021,1 to 4,1 to 4,"NJ, Mercer County"
"NJ, Middlesex",2018,All,34023,1 to 4,1 to 4,"NJ, Middlesex County"
"NJ, Morris",2018,All,34027,1 to 4,1 to 4,"NJ, Morris County"
"NJ, Passaic",2018,All,34031,1 to 4,1 to 4,"NJ, Passaic County"
"NJ, Somerset",2018,All,34035,1 to 4,1 to 4,"NJ, Somerset County"
"NJ, Union",2018,All,34039,1 to 4,1 to 4,"NJ, Union County"
"NM, Bernalillo",2018,All,35001,1 to 4,1 to 4,"NM, Bernalillo County"
"NY, Bronx",2018,All,36005,1 to 4,1 to 4,"NY, Bronx County"
"NY, Kings",2018,All,36047,1 to 4,1 to 4,"NY, Kings County"
"NY, Monroe",2018,All,36055,1 to 4,1 to 4,"NY, Monroe County"
"NY, Nassau",2018,All,36059,1 to 4,1 to 4,"NY, Nassau County"
"NY, Onondaga",2018,All,36067,1 to 4,1 to 4,"NY, Onondaga County"
"NY, Ontario",2018,All,36069,1 to 4,1 to 4,"NY, Ontario County"
"NY, Orange",2018,All,36071,1 to 4,1 to 4,"NY, Orange County"
"NY, Richmond",2018,All,36085,1 to 4,1 to 4,"NY, Richmond County"
"NY, Rockland",2018,All,36087,1 to 4,1 to 4,"NY, Rockland County"
"NY, Westchester",2018,All,36119,1 to 4,1 to 4,"NY, Westchester County"
"NC, Chatham",2018,All,37037,1 to 4,1 to 4,"NC, Chatham County"
"NC, Durham",2018,All,37063,1 to 4,1 to 4,"NC, Durham County"
"NC, Forsyth",2018,All,37067,1 to 4,1 to 4,"NC, Forsyth County"
"NC, Lincoln",2018,All,37109,1 to 4,1 to 4,"NC, Lincoln County"
"NC, Mecklenburg",2018,All,37119,1 to 4,1 to 4,"NC, Mecklenburg County"
"NC, Orange",2018,All,37135,1 to 4,1 to 4,"NC, Orange County"
"NC, Randolph",2018,All,37151,1 to 4,1 to 4,"NC, Randolph County"
"NC, Wake",2018,All,37183,1 to 4,1 to 4,"NC, Wake County"
"OH, Franklin",2018,All,39049,1 to 4,1 to 4,"OH, Franklin County"
"OH, Richland",2018,All,39139,1 to 4,1 to 4,"OH, Richland County"
"OH, Summit",2018,All,39153,1 to 4,1 to 4,"OH, Summit County"
"OH, Trumbull",2018,All,39155,1 to 4,1 to 4,"OH, Trumbull County"
"OH, Union",2018,All,39159,1 to 4,1 to 4,"OH, Union County"
"OR, Deschutes",2018,All,41017,1 to 4,1 to 4,"OR, Deschutes County"
"OR, Jackson",2018,All,41029,1 to 4,1 to 4,"OR, Jackson County"
"OR, Marion",2018,All,41047,1 to 4,1 to 4,"OR, Marion County"
"OR, Multnomah",2018,All,41051,1 to 4,1 to 4,"OR, Multnomah County"
"OR, Polk",2018,All,41053,1 to 4,1 to 4,"OR, Polk County"
"OR, Yamhill",2018,All,41071,1 to 4,1 to 4,"OR, Yamhill County"
"PA, Allegheny",2018,All,42003,1 to 4,1 to 4,"PA, Allegheny County"
"PA, Beaver",2018,All,42007,1 to 4,1 to 4,"PA, Beaver County"
"PA, Clearfield",2018,All,42033,1 to 4,1 to 4,"PA, Clearfield County"
"PA, Crawford",2018,All,42039,1 to 4,1 to 4,"PA, Crawford County"
"PA, Cumberland",2018,All,42041,1 to 4,1 to 4,"PA, Cumberland County"
"PA, Lackawanna",2018,All,42069,1 to 4,1 to 4,"PA, Lackawanna County"
"PA, Lawrence",2018,All,42073,1 to 4,1 to 4,"PA, Lawrence County"
"PA, Lebanon",2018,All,42075,1 to 4,1 to 4,"PA, Lebanon County"
"PA, Lehigh",2018,All,42077,1 to 4,1 to 4,"PA, Lehigh County"
"PA, Northampton",2018,All,42095,1 to 4,1 to 4,"PA, Northampton County"
"PA, Northumberland",2018,All,42097,1 to 4,1 to 4,"PA, Northumberland County"
"PA, Philadelphia",2018,All,42101,1 to 4,1 to 4,"PA, Philadelphia County"
"PA, York",2018,All,42133,1 to 4,1 to 4,"PA, York County"
"RI, Providence",2018,All,44007,1 to 4,1 to 4,"RI, Providence County"
"SC, Beaufort",2018,All,45013,1 to 4,1 to 4,"SC, Beaufort County"
"SC, Berkeley",2018,All,45015,1 to 4,1 to 4,"SC, Berkeley County"
"SC, Greenville",2018,All,45045,1 to 4,1 to 4,"SC, Greenville County"
"SD, Brookings",2018,All,46011,1 to 4,1 to 4,"SD, Brookings County"
"TN, Davidson",2018,All,47037,1 to 4,1 to 4,"TN, Davidson County"
"TN, Hamilton",2018,All,47065,1 to 4,1 to 4,"TN, Hamilton County"
"TN, Henry",2018,All,47079,1 to 4,1 to 4,"TN, Henry County"
"TN, Knox",2018,All,47093,1 to 4,1 to 4,"TN, Knox County"
"TN, Robertson",2018,All,47147,1 to 4,1 to 4,"TN, Robertson County"
"TN, Rutherford",2018,All,47149,1 to 4,1 to 4,"TN, Rutherford County"
"TX, Bexar",2018,All,48029,1 to 4,1 to 4,"TX, Bexar County"
"TX, Cameron",2018,All,48061,1 to 4,1 to 4,"TX, Cameron County"
"TX, Collin",2018,All,48085,1 to 4,1 to 4,"TX, Collin County"
"TX, Dallas",2018,All,48113,1 to 4,1 to 4,"TX, Dallas County"
"TX, Fort Bend",2018,All,48157,1 to 4,1 to 4,"TX, Fort Bend County"
"TX, Maverick",2018,All,48323,1 to 4,1 to 4,"TX, Maverick County"
"TX, Starr",2018,All,48427,1 to 4,1 to 4,"TX, Starr County"
"TX, Travis",2018,All,48453,1 to 4,1 to 4,"TX, Travis County"
"TX, Williamson",2018,All,48491,1 to 4,1 to 4,"TX, Williamson County"
"UT, Davis",2018,All,49011,1 to 4,1 to 4,"UT, Davis County"
"UT, Salt Lake",2018,All,49035,1 to 4,1 to 4,"UT, Salt Lake County"
"UT, Utah",2018,All,49049,1 to 4,1 to 4,"UT, Utah County"
"VT, Chittenden",2018,All,50007,1 to 4,1 to 4,"VT, Chittenden County"
"VA, Albemarle",2018,All,51003,1 to 4,1 to 4,"VA, Albemarle County"
"VA, Arlington",2018,All,51013,1 to 4,1 to 4,"VA, Arlington County"
"VA, Fairfax",2018,All,51059,1 to 4,1 to 4,"VA, Fairfax County"
"VA, Loudoun",2018,All,51107,1 to 4,1 to 4,"VA, Loudoun County"
"VA, Stafford",2018,All,51179,1 to 4,1 to 4,"VA, Stafford County"
"WA, Pierce",2018,All,53053,1 to 4,1 to 4,"WA, Pierce County"
"WA, San Juan",2018,All,53055,1 to 4,1 to 4,"WA, San Juan County"
"WA, Snohomish",2018,All,53061,1 to 4,1 to 4,"WA, Snohomish County"
"WA, Thurston",2018,All,53067,1 to 4,1 to 4,"WA, Thurston County"
"WV, Randolph",2018,All,54083,1 to 4,1 to 4,"WV, Randolph County"
"WI, Columbia",2018,All,55021,1 to 4,1 to 4,"WI, Columbia County"
"WI, Dane",2018,All,55025,1 to 4,1 to 4,"WI, Dane County"
"WI, Green",2018,All,55045,1 to 4,1 to 4,"WI, Green County"
"WI, Milwaukee",2018,All,55079,1 to 4,1 to 4,"WI, Milwaukee County"
"WI, Monroe",2018,All,55081,1 to 4,1 to 4,"WI, Monroe County"
"WI, Sauk",2018,All,55111,1 to 4,1 to 4,"WI, Sauk County"
"GU, Guam",2018,All,66010,1 to 4,1 to 4,"GU, Guam"
"PR, Aguada",2018,All,72003,1 to 4,1 to 4,"PR, Aguada Municipality"
"PR, Caguas",2018,All,72025,1 to 4,1 to 4,"PR, Caguas Municipality"
"PR, Ponce",2018,All,72113,1 to 4,1 to 4,"PR, Ponce Municipality"
"AZ, Maricopa",2018,All,04013,7,5 to 49,"AZ, Maricopa County"
"CA, Alameda",2018,All,06001,7,5 to 49,"CA, Alameda County"
"CA, Contra Costa",2018,All,06013,6,5 to 49,"CA, Contra Costa County"
"CA, Los Angeles",2018,All,06037,28,5 to 49,"CA, Los Angeles County"
"CA, Orange",2018,All,06059,12,5 to 49,"CA, Orange County"
"CA, San Diego",2018,All,06073,9,5 to 49,"CA, San Diego County"
"CA, San Mateo",2018,All,06081,7,5 to 49,"CA, San Mateo County"
"CA, Santa Clara",2018,All,06085,15,5 to 49,"CA, Santa Clara County"
"FL, Broward",2018,All,12011,12,5 to 49,"FL, Broward County"
"FL, Duval",2018,All,12031,5,5 to 49,"FL, Duval County"
"FL, Hillsborough",2018,All,12057,6,5 to 49,"FL, Hillsborough County"
"FL, Miami-Dade",2018,All,12086,48,5 to 49,"FL, Miami-Dade County"
"FL, Palm Beach",2018,All,12099,5,5 to 49,"FL, Palm Beach County"
"HI, Honolulu",2018,All,15003,8,5 to 49,"HI, Honolulu, City and County of"
"IL, Cook",2018,All,17031,7,5 to 49,"IL, Cook County"
"MN, Hennepin",2018,All,27053,8,5 to 49,"MN, Hennepin County"
"NY, New York",2018,All,36061,8,5 to 49,"NY, New York County"
"NY, Queens",2018,All,36081,5,5 to 49,"NY, Queens County"
"TX, Harris",2018,All,48201,5,5 to 49,"TX, Harris County"
"WA, King",2018,All,53033,6,5 to 49,"WA, King County"
"AS, Eastern District",2018,All,60010,54,50 to 249,"AS, Eastern District"
"AS, Tutuila",2018,All,60050,96,50 to 249,"AS, Western District"
"AL, Autauga",2019,All,01001,1 to 4,1 to 4,"AL, Autauga County"
"AL, Jefferson",2019,All,01073,1 to 4,1 to 4,"AL, Jefferson County"
"AL, Shelby",2019,All,01117,1 to 4,1 to 4,"AL, Shelby County"
AK,2019,All,02999,1 to 4,1 to 4,"AK, Alaska"
"AR, Pulaski",2019,All,05119,1 to 4,1 to 4,"AR, Pulaski County"
"AR, Saline",2019,All,05125,1 to 4,1 to 4,"AR, Saline County"
"CA, Butte",2019,All,06007,1 to 4,1 to 4,"CA, Butte County"
"CA, El Dorado",2019,All,06017,1 to 4,1 to 4,"CA, El Dorado County"
"CA, Fresno",2019,All,06019,1 to 4,1 to 4,"CA, Fresno County"
"CA, Kern",2019,All,06029,1 to 4,1 to 4,"CA, Kern County"
"CA, Madera",2019,All,06039,1 to 4,1 to 4,"CA, Madera County"
"CA, Marin",2019,All,06041,1 to 4,1 to 4,"CA, Marin County"
"CA, Merced",2019,All,06047,1 to 4,1 to 4,"CA, Merced County"
"CA, Monterey",2019,All,06053,1 to 4,1 to 4,"CA, Monterey County"
"CA, Placer",2019,All,06061,1 to 4,1 to 4,"CA, Placer County"
"CA, San Joaquin",2019,All,06077,1 to 4,1 to 4,"CA, San Joaquin County"
"CA, Santa Cruz",2019,All,06087,1 to 4,1 to 4,"CA, Santa Cruz County"
"CA, Solano",2019,All,06095,1 to 4,1 to 4,"CA, Solano County"
"CA, Sonoma",2019,All,06097,1 to 4,1 to 4,"CA, Sonoma County"
"CA, Tuolumne",2019,All,06109,1 to 4,1 to 4,"CA, Tuolumne County"
"CA, Yolo",2019,All,06113,1 to 4,1 to 4,"CA, Yolo County"
"CO, Adams",2019,All,08001,1 to 4,1 to 4,"CO, Adams County"
"CO, Boulder",2019,All,08013,1 to 4,1 to 4,"CO, Boulder County"
"CO, Denver",2019,All,08031,1 to 4,1 to 4,"CO, Denver, City and County of"
"CO, Douglas",2019,All,08035,1 to 4,1 to 4,"CO, Douglas County"
"CO, Eagle",2019,All,08037,1 to 4,1 to 4,"CO, Eagle County"
"CO, El Paso",2019,All,08041,1 to 4,1 to 4,"CO, El Paso County"
"CO, Garfield",2019,All,08045,1 to 4,1 to 4,"CO, Garfield County"
"CO, Larimer",2019,All,08069,1 to 4,1 to 4,"CO, Larimer County"
"CO, Mesa",2019,All,08077,1 to 4,1 to 4,"CO, Mesa County"
"CO, Routt",2019,All,08107,1 to 4,1 to 4,"CO, Routt County"
"CO, Summit",2019,All,08117,1 to 4,1 to 4,"CO, Summit County"
"CO, Weld",2019,All,08123,1 to 4,1 to 4,"CO, Weld County"
"CT, Hartford",2019,All,09003,1 to 4,1 to 4,"CT, Hartford County"
"CT, Litchfield",2019,All,09005,1 to 4,1 to 4,"CT, Litchfield County"
"CT, New Haven",2019,All,09009,1 to 4,1 to 4,"CT, New Haven County"
"DE, New Castle",2019,All,10003,1 to 4,1 to 4,"DE, New Castle County"
"DE, Sussex",2019,All,10005,1 to 4,1 to 4,"DE, Sussex County"
"FL, Alachua",2019,All,12001,1 to 4,1 to 4,"FL, Alachua County"
"FL, Brevard",2019,All,12009,1 to 4,1 to 4,"FL, Brevard County"
"FL, Charlotte",2019,All,12015,1 to 4,1 to 4,"FL, Charlotte County"
"FL, Citrus",2019,All,12017,1 to 4,1 to 4,"FL, Citrus County"
"FL, Collier",2019,All,12021,1 to 4,1 to 4,"FL, Collier County"
"FL, De Soto",2019,All,12027,1 to 4,1 to 4,"FL, DeSoto County"
"FL, Lake",2019,All,12069,1 to 4,1 to 4,"FL, Lake County"
"FL, Manatee",2019,All,12081,1 to 4,1 to 4,"FL, Manatee County"
"FL, Marion",2019,All,12083,1 to 4,1 to 4,"FL, Marion County"
"FL, Osceola",2019,All,12097,1 to 4,1 to 4,"FL, Osceola County"
"FL, Pasco",2019,All,12101,1 to 4,1 to 4,"FL, Pasco County"
"FL, Pinellas",2019,All,12103,1 to 4,1 to 4,"FL, Pinellas County"
"FL, Polk",2019,All,12105,1 to 4,1 to 4,"FL, Polk County"
"FL, Putnam",2019,All,12107,1 to 4,1 to 4,"FL, Putnam County"
"FL, St Lucie",2019,All,12111,1 to 4,1 to 4,"FL, St. Lucie County"
"FL, Sarasota",2019,All,12115,1 to 4,1 to 4,"FL, Sarasota County"
"FL, Volusia",2019,All,12127,1 to 4,1 to 4,"FL, Volusia County"
"GA, Clayton",2019,All,13063,1 to 4,1 to 4,"GA, Clayton County"
"GA, De Kalb",2019,All,13089,1 to 4,1 to 4,"GA, DeKalb County"
"GA, Fannin",2019,All,13111,1 to 4,1 to 4,"GA, Fannin County"
"GA, Fulton",2019,All,13121,1 to 4,1 to 4,"GA, Fulton County"
"GA, Gwinnett",2019,All,13135,1 to 4,1 to 4,"GA, Gwinnett County"
"HI, Maui",2019,All,15009,1 to 4,1 to 4,"HI, Maui County"
"ID, Ada",2019,All,16001,1 to 4,1 to 4,"ID, Ada County"
"IL, Bureau",2019,All,17011,1 to 4,1 to 4,"IL, Bureau County"
"IL, Champaign",2019,All,17019,1 to 4,1 to 4,"IL, Champaign County"
"IL, Du Page",2019,All,17043,1 to 4,1 to 4,"IL, DuPage County"
"IL, Johnson",2019,All,17087,1 to 4,1 to 4,"IL, Johnson County"
"IL, Kane",2019,All,17089,1 to 4,1 to 4,"IL, Kane County"
"IL, Sangamon",2019,All,17167,1 to 4,1 to 4,"IL, Sangamon County"
"IL, Shelby",2019,All,17173,1 to 4,1 to 4,"IL, Shelby County"
"IL, Will",2019,All,17197,1 to 4,1 to 4,"IL, Will County"
"IL, Winnebago",2019,All,17201,1 to 4,1 to 4,"IL, Winnebago County"
"IN, Allen",2019,All,18003,1 to 4,1 to 4,"IN, Allen County"
"IN, Greene",2019,All,18055,1 to 4,1 to 4,"IN, Greene County"
"IN, Hamilton",2019,All,18057,1 to 4,1 to 4,"IN, Hamilton County"
"IN, Kosciusko",2019,All,18085,1 to 4,1 to 4,"IN, Kosciusko County"
"IN, Madison",2019,All,18095,1 to 4,1 to 4,"IN, Madison County"
"IN, Tippecanoe",2019,All,18157,1 to 4,1 to 4,"IN, Tippecanoe County"
"IN, Vanderburgh",2019,All,18163,1 to 4,1 to 4,"IN, Vanderburgh County"
"IA, Buena Vista",2019,All,19021,1 to 4,1 to 4,"IA, Buena Vista County"
"IA, Clayton",2019,All,19043,1 to 4,1 to 4,"IA, Clayton County"
"IA, Clinton",2019,All,19045,1 to 4,1 to 4,"IA, Clinton County"
"IA, Crawford",2019,All,19047,1 to 4,1 to 4,"IA, Crawford County"
"IA, Dallas",2019,All,19049,1 to 4,1 to 4,"IA, Dallas County"
"IA, Fayette",2019,All,19065,1 to 4,1 to 4,"IA, Fayette County"
"IA, Jefferson",2019,All,19101,1 to 4,1 to 4,"IA, Jefferson County"
"IA, Polk",2019,All,19153,1 to 4,1 to 4,"IA, Polk County"
"IA, Poweshiek",2019,All,19157,1 to 4,1 to 4,"IA, Poweshiek County"
"KS, Cowley",2019,All,20035,1 to 4,1 to 4,"KS, Cowley County"
"KS, Johnson",2019,All,20091,1 to 4,1 to 4,"KS, Johnson County"
"KS, Sedgwick",2019,All,20173,1 to 4,1 to 4,"KS, Sedgwick County"
"KY, Henry",2019,All,21103,1 to 4,1 to 4,"KY, Henry County"
"KY, Jefferson",2019,All,21111,1 to 4,1 to 4,"KY, Jefferson County"
"LA, East Baton Rouge Parish",2019,All,22033,1 to 4,1 to 4,"LA, East Baton Rouge Parish"
"LA, Jefferson Parish",2019,All,22051,1 to 4,1 to 4,"LA, Jefferson Parish"
"LA, Lafayette Parish",2019,All,22055,1 to 4,1 to 4,"LA, Lafayette Parish"
"LA, Orleans Parish",2019,All,22071,1 to 4,1 to 4,"LA, Orleans Parish"
"ME, Cumberland",2019,All,23005,1 to 4,1 to 4,"ME, Cumberland County"
"MD, Anne Arundel",2019,All,24003,1 to 4,1 to 4,"MD, Anne Arundel County"
"MD, Baltimore",2019,All,24005,1 to 4,1 to 4,"MD, Baltimore County"
"MD, Charles",2019,All,24017,1 to 4,1 to 4,"MD, Charles County"
"MD, Frederick",2019,All,24021,1 to 4,1 to 4,"MD, Frederick County"
"MD, Howard",2019,All,24027,1 to 4,1 to 4,"MD, Howard County"
"MD, Prince Georges",2019,All,24033,1 to 4,1 to 4,"MD, Prince George's County"
"MD, Worcester",2019,All,24047,1 to 4,1 to 4,"MD, Worcester County"
"MD, Baltimore City",2019,All,24510,1 to 4,1 to 4,"MD, Baltimore City"
"MA, Bristol",2019,All,25005,1 to 4,1 to 4,"MA, Bristol County"
"MA, Essex",2019,All,25009,1 to 4,1 to 4,"MA, Essex County"
"MA, Hampden",2019,All,25013,1 to 4,1 to 4,"MA, Hampden County"
"MA, Plymouth",2019,All,25023,1 to 4,1 to 4,"MA, Plymouth County"
"MA, Worcester",2019,All,25027,1 to 4,1 to 4,"MA, Worcester County"
"MI, Allegan",2019,All,26005,1 to 4,1 to 4,"MI, Allegan County"
"MI, Benzie",2019,All,26019,1 to 4,1 to 4,"MI, Benzie County"
"MI, Ingham",2019,All,26065,1 to 4,1 to 4,"MI, Ingham County"
"MI, Jackson",2019,All,26075,1 to 4,1 to 4,"MI, Jackson County"
"MI, Kalamazoo",2019,All,26077,1 to 4,1 to 4,"MI, Kalamazoo County"
"MI, Kent",2019,All,26081,1 to 4,1 to 4,"MI, Kent County"
"MI, Livingston",2019,All,26093,1 to 4,1 to 4,"MI, Livingston County"
"MI, Macomb",2019,All,26099,1 to 4,1 to 4,"MI, Macomb County"
"MI, Midland",2019,All,26111,1 to 4,1 to 4,"MI, Midland County"
"MI, Ottawa",2019,All,26139,1 to 4,1 to 4,"MI, Ottawa County"
"MI, Washtenaw",2019,All,26161,1 to 4,1 to 4,"MI, Washtenaw County"
"MI, Wayne",2019,All,26163,1 to 4,1 to 4,"MI, Wayne County"
"MN, Anoka",2019,All,27003,1 to 4,1 to 4,"MN, Anoka County"
"MN, Dakota",2019,All,27037,1 to 4,1 to 4,"MN, Dakota County"
"MN, Goodhue",2019,All,27049,1 to 4,1 to 4,"MN, Goodhue County"
"MN, Ramsey",2019,All,27123,1 to 4,1 to 4,"MN, Ramsey County"
"MN, Rice",2019,All,27131,1 to 4,1 to 4,"MN, Rice County"
"MN, Scott",2019,All,27139,1 to 4,1 to 4,"MN, Scott County"
"MN, Sibley",2019,All,27143,1 to 4,1 to 4,"MN, Sibley County"
"MO, Adair",2019,All,29001,1 to 4,1 to 4,"MO, Adair County"
"MO, Barry",2019,All,29009,1 to 4,1 to 4,"MO, Barry County"
"MO, Callaway",2019,All,29027,1 to 4,1 to 4,"MO, Callaway County"
"MO, Dallas",2019,All,29059,1 to 4,1 to 4,"MO, Dallas County"
"MO, Jackson",2019,All,29095,1 to 4,1 to 4,"MO, Jackson County"
"MO, St Louis",2019,All,29189,1 to 4,1 to 4,"MO, St. Louis County"
"MO, St Louis City",2019,All,29510,1 to 4,1 to 4,"MO, St. Louis, City of"
"MT, Gallatin",2019,All,30031,1 to 4,1 to 4,"MT, Gallatin County"
"MT, Missoula",2019,All,30063,1 to 4,1 to 4,"MT, Missoula County"
"NE, Douglas",2019,All,31055,1 to 4,1 to 4,"NE, Douglas County"
"NE, Hall",2019,All,31079,1 to 4,1 to 4,"NE, Hall County"
"NE, Lancaster",2019,All,31109,1 to 4,1 to 4,"NE, Lancaster County"
"NE, Sarpy",2019,All,31153,1 to 4,1 to 4,"NE, Sarpy County"
"NV, Washoe",2019,All,32031,1 to 4,1 to 4,"NV, Washoe County"
"NJ, Atlantic",2019,All,34001,1 to 4,1 to 4,"NJ, Atlantic County"
"NJ, Burlington",2019,All,34005,1 to 4,1 to 4,"NJ, Burlington County"
"NJ, Cumberland",2019,All,34011,1 to 4,1 to 4,"NJ, Cumberland County"
"NJ, Essex",2019,All,34013,1 to 4,1 to 4,"NJ, Essex County"
"NJ, Morris",2019,All,34027,1 to 4,1 to 4,"NJ, Morris County"
"NJ, Somerset",2019,All,34035,1 to 4,1 to 4,"NJ, Somerset County"
"NJ, Sussex",2019,All,34037,1 to 4,1 to 4,"NJ, Sussex County"
"NM, Bernalillo",2019,All,35001,1 to 4,1 to 4,"NM, Bernalillo County"
"NM, Los Alamos",2019,All,35028,1 to 4,1 to 4,"NM, Los Alamos County"
"NY, Albany",2019,All,36001,1 to 4,1 to 4,"NY, Albany County"
"NY, Erie",2019,All,36029,1 to 4,1 to 4,"NY, Erie County"
"NY, Herkimer",2019,All,36043,1 to 4,1 to 4,"NY, Herkimer County"
"NY, Monroe",2019,All,36055,1 to 4,1 to 4,"NY, Monroe County"
"NY, Onondaga",2019,All,36067,1 to 4,1 to 4,"NY, Onondaga County"
"NY, Orange",2019,All,36071,1 to 4,1 to 4,"NY, Orange County"
"NY, Oswego",2019,All,36075,1 to 4,1 to 4,"NY, Oswego County"
"NY, Otsego",2019,All,36077,1 to 4,1 to 4,"NY, Otsego County"
"NY, Richmond",2019,All,36085,1 to 4,1 to 4,"NY, Richmond County"
"NY, Rockland",2019,All,36087,1 to 4,1 to 4,"NY, Rockland County"
"NY, St Lawrence",2019,All,36089,1 to 4,1 to 4,"NY, St. Lawrence County"
"NY, Saratoga",2019,All,36091,1 to 4,1 to 4,"NY, Saratoga County"
"NY, Schenectady",2019,All,36093,1 to 4,1 to 4,"NY, Schenectady County"
"NY, Steuben",2019,All,36101,1 to 4,1 to 4,"NY, Steuben County"
"NY, Suffolk",2019,All,36103,1 to 4,1 to 4,"NY, Suffolk County"
"NC, Alamance",2019,All,37001,1 to 4,1 to 4,"NC, Alamance County"
"NC, Buncombe",2019,All,37021,1 to 4,1 to 4,"NC, Buncombe County"
"NC, Chatham",2019,All,37037,1 to 4,1 to 4,"NC, Chatham County"
"NC, Cleveland",2019,All,37045,1 to 4,1 to 4,"NC, Cleveland County"
"NC, Davie",2019,All,37059,1 to 4,1 to 4,"NC, Davie County"
"NC, Durham",2019,All,37063,1 to 4,1 to 4,"NC, Durham County"
"NC, Forsyth",2019,All,37067,1 to 4,1 to 4,"NC, Forsyth County"
"NC, Harnett",2019,All,37085,1 to 4,1 to 4,"NC, Harnett County"
"NC, Henderson",2019,All,37089,1 to 4,1 to 4,"NC, Henderson County"
"NC, Mecklenburg",2019,All,37119,1 to 4,1 to 4,"NC, Mecklenburg County"
"NC, New Hanover",2019,All,37129,1 to 4,1 to 4,"NC, New Hanover County"
"NC, Union",2019,All,37179,1 to 4,1 to 4,"NC, Union County"
"NC, Wilson",2019,All,37195,1 to 4,1 to 4,"NC, Wilson County"
"OH, Butler",2019,All,39017,1 to 4,1 to 4,"OH, Butler County"
"OH, Cuyahoga",2019,All,39035,1 to 4,1 to 4,"OH, Cuyahoga County"
"OH, Franklin",2019,All,39049,1 to 4,1 to 4,"OH, Franklin County"
"OH, Hamilton",2019,All,39061,1 to 4,1 to 4,"OH, Hamilton County"
"OH, Hancock",2019,All,39063,1 to 4,1 to 4,"OH, Hancock County"
"OH, Montgomery",2019,All,39113,1 to 4,1 to 4,"OH, Montgomery County"
"OH, Portage",2019,All,39133,1 to 4,1 to 4,"OH, Portage County"
"OH, Ross",2019,All,39141,1 to 4,1 to 4,"OH, Ross County"
"OK, Tulsa",2019,All,40143,1 to 4,1 to 4,"OK, Tulsa County"
"OR, Clackamas",2019,All,41005,1 to 4,1 to 4,"OR, Clackamas County"
"OR, Deschutes",2019,All,41017,1 to 4,1 to 4,"OR, Deschutes County"
"OR, Lake",2019,All,41037,1 to 4,1 to 4,"OR, Lake County"
"OR, Marion",2019,All,41047,1 to 4,1 to 4,"OR, Marion County"
"OR, Multnomah",2019,All,41051,1 to 4,1 to 4,"OR, Multnomah County"
"OR, Tillamook",2019,All,41057,1 to 4,1 to 4,"OR, Tillamook County"
"OR, Washington",2019,All,41067,1 to 4,1 to 4,"OR, Washington County"
"PA, Allegheny",2019,All,42003,1 to 4,1 to 4,"PA, Allegheny County"
"PA, Bucks",2019,All,42017,1 to 4,1 to 4,"PA, Bucks County"
"PA, Chester",2019,All,42029,1 to 4,1 to 4,"PA, Chester County"
"PA, Crawford",2019,All,42039,1 to 4,1 to 4,"PA, Crawford County"
"PA, Dauphin",2019,All,42043,1 to 4,1 to 4,"PA, Dauphin County"
"PA, Delaware",2019,All,42045,1 to 4,1 to 4,"PA, Delaware County"
"PA, Lehigh",2019,All,42077,1 to 4,1 to 4,"PA, Lehigh County"
"PA, Potter",2019,All,42105,1 to 4,1 to 4,"PA, Potter County"
"PA, Washington",2019,All,42125,1 to 4,1 to 4,"PA, Washington County"
"PA, York",2019,All,42133,1 to 4,1 to 4,"PA, York County"
"RI, Bristol",2019,All,44001,1 to 4,1 to 4,"RI, Bristol County"
"RI, Washington",2019,All,44009,1 to 4,1 to 4,"RI, Washington County"
